Container ID,Zone,Width (cm),Depth (cm),Height (cm)
cont001,Laboratory,192,233,242
cont002,Medical Bay,102,79,241
cont003,Crew Quarters,88,92,234
cont004,Laboratory,251,95,268
cont005,Airlock,109,59,124
cont006,Laboratory,167,53,242
cont007,Airlock,277,141,216
cont008,Crew Quarters,226,294,114
cont009,Medical Bay,69,178,143
cont010,Laboratory,69,81,79
cont011,Crew Quarters,252,267,166
cont012,Laboratory,206,295,135
cont013,Medical Bay,252,137,51
cont014,Laboratory,257,125,236
cont015,Airlock,94,232,265
cont016,Medical Bay,170,90,290
cont017,Storage Module,186,55,66
cont018,Laboratory,240,231,167
cont019,Laboratory,189,102,269
cont020,Storage Module,119,287,199
cont021,Storage Module,175,129,67
cont022,Storage Module,277,215,164
cont023,Crew Quarters,59,284,184
cont024,Airlock,138,112,103
cont025,Airlock,272,246,211
cont026,Crew Quarters,177,78,89
cont027,Airlock,180,86,144
cont028,Storage Module,69,246,143
cont029,Storage Module,287,185,252
cont030,Storage Module,129,268,92
cont031,Airlock,150,215,197
cont032,Airlock,148,295,141
cont033,Airlock,166,88,237
cont034,Storage Module,118,121,122
cont035,Laboratory,199,164,182
cont036,Airlock,140,105,97
cont037,Laboratory,169,216,114
cont038,Laboratory,86,213,204
cont039,Airlock,222,152,133
cont040,Airlock,99,254,131
cont041,Medical Bay,246,83,72
cont042,Laboratory,225,247,199
cont043,Crew Quarters,275,174,258
cont044,Crew Quarters,104,219,90
cont045,Airlock,188,112,152
cont046,Storage Module,131,194,146
cont047,Medical Bay,73,160,253
cont048,Medical Bay,167,189,270
cont049,Storage Module,168,127,294
cont050,Airlock,92,113,135
cont051,Laboratory,190,81,136
cont052,Medical Bay,133,149,262
cont053,Laboratory,195,131,213
cont054,Medical Bay,65,191,233
cont055,Medical Bay,78,251,149
cont056,Laboratory,223,196,106
cont057,Airlock,272,52,204
cont058,Medical Bay,215,241,59
cont059,Crew Quarters,253,156,96
cont060,Crew Quarters,121,122,86
cont061,Storage Module,266,298,100
cont062,Airlock,262,152,182
cont063,Crew Quarters,152,202,166
cont064,Medical Bay,231,232,144
cont065,Crew Quarters,78,230,128
cont066,Medical Bay,72,77,168
cont067,Airlock,67,149,107
cont068,Airlock,173,184,225
cont069,Crew Quarters,60,147,149
cont070,Airlock,92,90,241
cont071,Airlock,280,216,143
cont072,Airlock,193,110,189
cont073,Crew Quarters,187,179,90
cont074,Airlock,59,182,293
cont075,Medical Bay,141,226,151
cont076,Laboratory,125,122,104
cont077,Medical Bay,288,169,133
cont078,Medical Bay,191,86,287
cont079,Medical Bay,299,294,90
cont080,Crew Quarters,231,212,109
cont081,Medical Bay,135,138,146
cont082,Airlock,234,254,228
cont083,Medical Bay,159,166,273
cont084,Medical Bay,128,274,221
cont085,Crew Quarters,135,78,56
cont086,Crew Quarters,119,156,184
cont087,Medical Bay,82,238,292
cont088,Crew Quarters,76,132,146
cont089,Crew Quarters,118,197,142
cont090,Storage Module,91,220,158
cont091,Medical Bay,288,144,296
cont092,Storage Module,239,212,71
cont093,Laboratory,172,63,257
cont094,Airlock,150,76,207
cont095,Medical Bay,244,76,231
cont096,Storage Module,209,101,70
cont097,Medical Bay,182,172,79
cont098,Storage Module,279,161,69
cont099,Airlock,240,229,70
cont100,Storage Module,141,59,267
